f0,f1,f2,f3,f4,f5,target
0.5018261264182708,0.05000235031401532,1.5869467398259007,-2.1898207221164547,4.259149014745024,-1.8155006924069217,0
0.9697787048832351,-0.4541360965098524,2.0186415135359757,0.4033278143978031,-0.11700007475937202,0.587317132104219,0
0.9166701258646982,-1.703579298110359,-0.5302248235269628,0.47901869575715555,-1.069998693418583,1.1785601187066073,1
-0.6114814426160258,-0.5134532572827217,-0.2868645741247552,0.7081205266343983,-0.12992418812309325,-2.3722685459316373,1
-1.3826436048029198,-1.6435472329250023,1.1415077444766988,-0.6215857006672828,-2.759603121112577,0.7275071110213509,0
0.8281135135068743,-1.9277507751276561,-0.3965999404331254,0.4264544757818494,-1.2925791849077208,1.493190197367128,1
0.4497208510986688,1.1767933776091923,-3.3531719975579546,0.6132148990681907,-0.4478255047720128,-1.3306616866400462,1
0.0985588770888961,-0.5147776016895517,1.2825792845458586,0.15911539687707832,2.5770577923877642,-1.3803335564103456,0
-1.9475455379435669,-1.7250379329129042,-0.17335309774682783,-2.25385280942281,-1.0978304571060693,2.736497135593026,0
-0.6798806203389244,-2.3830730430417497,-2.1748757328383346,1.3681197344420688,1.2075897918226008,-0.026236726162342405,1
0.1518324515496274,-0.947235670317014,2.2042710907890477,0.2844159236914893,1.5107792656378527,-2.6014192617677994,0
0.13861318969376873,2.34960063237302,-3.359122592066726,0.137645780487017,-0.20219793852415113,-1.6967309245089202,1
-0.39220365037105853,-1.2522364364702836,1.1669983822297982,0.259722974466791,-2.1968534676583324,0.24986898430614013,0
0.8178033587423764,-0.677482357414633,0.9663574204713893,-1.5598766982828949,2.769247220624386,-0.8750108596944672,0
0.19874930738414315,-0.9356537220965025,1.1568142257922553,-0.1715314982081469,-1.8304765965595298,-0.2731923395818199,0
-0.4299013950888255,-1.9317707341143433,1.2365437664266128,1.133309050766737,-2.314469881343776,2.1981642671759167,0
0.6030086566859838,-1.2154454306572013,-0.269098552082642,-0.9640149309947356,0.4508675609806523,-0.5585671804742718,1
0.11484805615258879,-1.7122466949123667,-0.4563980845659996,-0.2761240601931032,-1.9031998907304937,1.6219780091702107,0
-0.2520074359583684,-1.9518716263942626,-2.046574283390357,-1.3038133914942025,1.905533366075813,-1.010603299291455,1
-0.1541464209862342,-1.391026587230931,0.8116005205341964,-1.9772036869282934,-0.8845431827742336,2.222495733468688,0
-0.7123496546456101,-0.2249625837622811,0.9532839971585141,1.939474008326149,0.890217250501709,0.8581076218275507,0
0.2721199911035629,-0.7469285432328537,-0.7806679003377164,-6.249042438333906e-05,0.43584195884346955,-0.2706100645159686,1
-0.06358450894054939,0.012026794882479798,0.7323035420733774,-0.19776731686143115,-1.017492366528807,1.5281747486985,1
0.0965479762844286,-2.0126440781389356,1.1176433581846033,-0.07498311486797206,-2.8537891519568177,1.7528579886236448,0
-0.5438474141962912,-0.22570012189549107,0.7543606777331415,0.8154813532719611,0.6060205350207157,0.45904130414093713,0
-2.3416815103002886,-2.333198293935389,1.7120965997092017,-0.604086193381673,-3.5586128900028595,2.00464171741578,0
-0.034835132108036154,-2.071055766076985,-1.8421617246515134,1.043720693118631,0.7226215471733884,-1.1841685499115393,1
0.4835817495595002,-1.6834852962553004,1.9852589649718886,0.8323648708086558,1.824598418450507,-2.413213942602618,0
-0.7672478625912618,-1.0199968228764715,1.9962043010320674,0.28783753438386933,-3.3156081402507125,-1.6292666401518567,0
1.8707419022107388,-0.8104176132741793,0.9271090265218858,1.049462451565742,0.149363306945002,-0.7667989695110308,0
0.00933872480476524,-0.9043779286878536,-3.3643940598280047,0.8671157530186043,-0.905343075637071,0.008153431564506874,1
-1.2029640018706014,-1.732912952304036,1.2768677984462822,-0.338555133682553,2.17765033611912,-1.4754893569783318,0
-0.20534203219221006,-1.2594232142913844,-0.9761309618053263,0.6343320754049243,0.9779677611083121,-1.1773511566437123,1
-2.163664485272091,-1.3528647992429133,1.6684693465832974,0.20848298907457902,2.262570917153784,-1.9967251994910828,0
-1.299789964194881,-1.7478283556044663,1.6052071422825163,0.3197447157347053,3.218455997484892,-2.2295911468793834,0
1.2916571997090076,-1.0554655670104147,2.7428657628500392,-0.9514864952374997,-1.677820051448432,0.6578283372763172,0
-0.7667619987431543,2.1409806230670063,-3.914407104100407,2.3417652284707824,-0.8233961166616257,-1.027340939556412,1
-0.19781498012727947,-1.3618614999119265,3.2661230412303763,-0.8710866705725993,-5.036590963903482,-2.4351569507474777,0
-0.21382279006158836,-0.22163288576110154,-0.6327239397347714,0.027277491018452883,1.7563700547300258,-2.9281904859747963,1
-0.18919393480369234,-0.37657870813948446,-2.9308912544571952,0.07607348612221378,-1.7071275074516352,1.0423667912408907,1
-0.5908557298580396,0.357311420780135,0.5924768972177392,-0.19123533635990428,-1.2399418719502528,0.15154327838996107,0
-2.425479798947732,-2.2818803987307112,-3.052842101962706,-0.1702322723054453,2.5440046001067955,-0.8095884139703651,1
-1.446481579107917,0.0025236657522017328,1.4711302317542978,0.5183651650332324,2.006689519513288,-1.5328545141009404,0
0.8228885518905443,-1.7040536679776332,0.9439750606061037,0.6190614471808095,-0.9197186411293485,1.579619637889403,1
-1.2278348093810252,-0.9861027985799758,1.6774106558031256,-0.38537214371132583,-1.3923403280440096,0.5389437404169208,0
-1.8020308455742906,-0.23153174415809732,1.0044084363777868,-1.3765324555192715,1.0628728317642002,-0.7058895811554318,0
0.25264477205126856,-1.9346048523034634,0.08373654377538942,-0.5139393256791759,-0.21617952266313312,0.06227572848384422,1
-0.17203976610040683,-2.35414101784934,2.2984348434680357,0.042600405992948426,2.9617556198012975,-3.0153682746858306,0
-0.8597060030373789,-0.8064934431458396,-0.08313797446637583,-0.22051502893804112,0.8051990741641999,-2.197548425485691,1
-1.5084544817318148,0.29701805417298177,-0.4706265554090474,0.1287360498361053,2.2084334625406896,-2.6042384027867365,1
-1.8550257009215876,-0.2722387164299207,-0.38188353465576674,0.009965244316041256,1.3139866798270834,1.2304338845194507,0
-0.8376516754405599,-1.8192424696773886,2.602494408568683,-1.4382321337116588,-2.8692674611847773,1.48324390897198,0
0.6565748126720269,-2.0937051210972117,-1.0216174252217658,-1.0405496964458414,-0.5667975992984672,0.2596900468083323,1
1.2462405405516845,-1.0215407484269634,-0.8105250622089679,0.8717809946751458,0.5593659880792282,-0.6681690607122859,1
0.9079083881715869,-1.6021359281508973,-1.5207405704818522,-2.40376009295481,0.9827839557533398,-0.28540221048788394,1
0.9359836090336101,0.20607368695458436,1.0741619519192338,0.9321747311041098,2.3499803585831973,-0.890620328227121,0
0.6307285046448724,-0.9727222790921669,-0.4544331924225211,-0.3603255520417552,-0.59688547124366,0.9930950094927611,0
-0.3874303232379711,-2.5792024673467604,-0.7599554151103547,0.40586517516263304,1.5453676021855345,0.9906723847612158,0
-0.18257256915467915,-1.213408979527083,-0.8683770209090949,-0.6839984695993688,-0.10745020684720363,-0.4890605194120774,1
0.5690320494243765,-0.17785063463824793,0.6925132650956609,-0.6257522508331281,-0.840690291178888,-0.0952844394715433,0
-0.8934553048675459,-0.4492198961230177,1.6066792663460974,-0.3661518431150294,1.3032425181573757,2.2419077564954,0
1.089291781482303,-2.5067970321856374,1.7691709880088897,1.880347151296789,-4.418709434307817,1.4984451660268103,0
0.32562858455893007,-0.5615089434290469,-1.6832590493418507,0.8576497725617868,-0.8157549622953215,0.6174100249413645,1
-0.28477169140750613,-1.4385393369717214,-1.5395187016484622,1.8193115922828118,0.6621946487401155,-0.957581641783577,1
1.2154223296393787,-3.0743774959888968,3.232362172969071,0.6691251810590861,-1.2572002146303662,3.004173028689978,1
0.07243357476768889,-2.2946270566931166,-2.1559469078718316,-0.49979946248327495,-0.6850997162574541,0.45149544337716985,1
-1.3083976125004562,-2.526075823119301,1.724348393791522,-0.04870748262222151,-3.665173535637809,2.4775269123332286,0
-0.4951125344479329,-2.1460671671637246,1.8081155472376174,0.1830008189484044,1.0841646904887505,-2.232983274105132,0
-1.2269738545726585,-2.9658191474641193,1.4948761828343704,-0.16805951242394854,2.261953048587281,-2.013463147577862,0
0.9446794917684437,-2.1035798046521355,-1.4294781283936164,-1.2920187793530866,0.002961000945523873,-0.8434785275923884,1
-0.056733057445691945,-1.4924480287597428,-0.6451100281234019,0.6230235228340515,-0.8970689149080037,2.1596537129737987,0
-1.224768960731406,-1.6237597892222015,-1.825959785540824,-0.12753510542807697,0.28949240776619833,-0.6463224561700405,1
0.308737667628334,-2.525559649417095,0.7304803374184653,-1.1978423676227243,1.9893955356579254,-0.9575683265593873,0
2.381806360803266,-1.9524288804686822,-1.4471512067890553,0.03463904208072208,-1.3818581469716613,1.9225859432612835,1
0.8864521249764161,-2.572827386934104,-3.55426347253688,-0.10076536785481612,2.534063007524635,-2.6601961961150007,1
0.5009040532042452,-0.828578389341151,0.8162430294255727,-1.0034231035873842,-1.3651551632110936,1.4766949537730647,1
-0.27975334219523673,-0.062138613626242865,0.7364073906931684,-0.2844535751342119,-0.1323121150166957,-0.20792043699851603,0
0.8762593383153673,-0.815110436307435,0.9639184699545156,-0.8784765225705283,0.6420635614016654,2.361412392282351,0
2.357987492565252,0.0879396815582357,0.7831781091065153,0.6742886174222621,1.610215914819261,0.7820833608697606,0
-1.1434554949563698,-1.221250052393309,2.5805462435373405,-1.017842422241527,1.3907176624032485,-3.02372088460014,0
-0.032276924835654655,-1.6493482910373296,0.7971439986980486,0.014693902892990215,-1.615032817661643,2.0896259832058113,0
0.20919192234977965,0.32981269813514424,0.5532786799673397,-0.24432939677408688,0.0036969551195964456,0.13702926423064743,1
0.3432414927269348,-0.9731035509181655,1.0952002100838432,-1.4828786673569445,0.49543128650918944,2.7106279860962155,0
0.5118797141425093,-0.47733893844964714,0.8500181378828422,1.077000500880426,-1.0026493992674612,-0.36098072889814614,0
0.6603509226539915,-1.4036426364014747,-0.7041465313045363,0.772738952266639,-0.5456604642924718,2.3236572254476835,0
0.7954657584389505,-0.8729228042429001,0.1833541952964055,0.931994806073765,-0.8051195649302716,-1.5264049171433918,1
-0.00864769008253273,-2.026553764593911,-1.2799260354439357,-0.7087486326920354,0.7750485536968905,-1.9666634723135163,1
-2.267458744015956,0.03892386397542178,-0.12684138991087224,-0.20554437098775474,0.692904921160805,1.0716061874038987,1
0.6760153648861752,-0.5865709491929086,2.1872709525079324,-0.38895482167078793,1.9058409863980448,-2.4202885403610273,0
0.3316784388004792,-1.9181760696937156,-1.753637726185652,1.018197865776128,2.180916877847938,0.3012350094889127,1
-1.0450937633320858,-0.9621082563496417,2.634217916999113,1.1702755244490275,-1.523505916832655,0.5370576886150972,0
0.8165880360278693,0.2924588147388808,4.102319816014532,-2.052087220582749,0.23993067429076942,-0.7697214186993466,0
1.8115310146579355,-0.5503378893684211,0.6520654730343567,0.7838914759096194,0.2553669793649107,-0.2293059270612875,0
-0.1846542528062922,0.2854536699772404,-1.273743118092814,1.2650809148664028,-0.8901342622852396,0.7899028043806409,1
0.27018718846144435,-1.5674974609702792,1.3884350349411383,-0.6010633226078685,2.007860179989826,-1.6711889587062985,0
0.4818211344542661,-1.1259210019185724,0.37187675961577304,2.1894779215450293,-0.6514455543857304,1.5742129898956738,0
-0.32922113641985273,-0.7273222359039179,0.658156605002981,-2.1679988598167133,-0.7234996363285836,0.3292390207608725,0
0.18373785174167048,0.5117322795779992,0.9755947039141992,-2.257215051691283,0.8111160442110315,-0.4965353502039853,0
0.6569204011759348,-1.7480542131534058,0.8576950370045444,-0.20061732206280752,0.177321267475966,-0.7120905447774171,0
-0.49342881558781093,-1.1342473899559529,0.2810416766425752,0.018776063938751746,-1.3292514884227828,1.8094657291136502,1
0.588074961027277,0.010426620422771739,0.25752809557818,0.2057548261429964,0.20101836784976956,-1.4289042874698024,1
-0.2814263768323575,1.0304790459565405,-1.4524451363740463,-1.0007406815284863,-0.8162988815881732,0.3479145839955551,1
0.4416839388108619,-1.1795432337364795,-2.062604508032012,-0.014805168596270015,1.8890117093347922,-1.1388834430840484,1
-0.7620910509444148,-0.6593387756225674,1.4427826827883188,-0.340672552265379,0.08234056820433744,-1.2575153594397088,0
1.239018552743712,-2.015117953586092,-2.0814454872434967,0.17611124871633282,0.9351935718258483,-0.26165185483427644,1
-0.9543717748125625,1.0726458957129497,1.0902588499069727,-0.3469437701576712,0.2736464280496341,-1.690843122043793,1
0.5555189762333861,-0.9141289777575694,0.6779069605925059,-0.871733975424038,2.704050543806024,-0.8122590079208487,0
-0.43688650795433726,-1.2249492503915906,1.361337224910813,-1.376306925263025,-0.6563724549564247,2.1123894575210773,0
-0.855048871045598,-1.5248732226151867,-2.3545437333764667,0.09482567828141139,2.016505693423589,0.30434404889383004,1
-0.12350266163773857,-0.2929134017890044,0.5087020526940212,-0.7081484258812776,0.6927713713121708,-0.009402091041585736,0
0.290694515280414,-1.071636302406685,1.5323850146180662,0.5176791563301878,-2.1418043110969647,-0.13435345361009032,0
-0.7022012903173077,-1.782995554739005,0.03137376033664929,-1.2283869381503887,-0.8651586101712256,3.242743970627075,0
0.3643522689480758,-1.3183420665553576,-0.02827566563104633,0.1927813663689249,-1.9877055310367062,1.282220560035812,1
-0.9036634890677678,-0.9370347262355109,0.9103338700732866,0.332721803091461,-1.4778149743068503,-0.5596236637338688,0
-0.28018236604237656,0.3982684526990744,-0.6299327472156131,1.8341586386649436,2.031048087761909,-0.007412603012759256,0
-0.20594619583135895,-1.2486970674711177,-0.7354389596438667,-0.638217277181669,-1.0159761889119423,1.5982374367890007,1
-0.24534811987556324,-0.24307072578594605,-3.164139581537305,-0.1678680590276592,-0.9614085927133222,-0.20103653429193602,1
-1.6728474423469104,-1.813022163057642,0.24973262697040355,2.471734950632287,-2.8062652260029455,0.9908801470579478,0
0.43563836819452106,-1.113637518017962,1.5294400426746553,-0.11741328067619067,3.6761980796741955,-2.08000050459616,0
0.18411043145707998,-1.0583548322895022,-1.3400116412334706,1.5864039046732896,2.539130252115012,-3.0049736638400786,1
-0.5638091495961683,-2.074741263731716,-1.2856877188798053,0.2050323664294523,0.4639324372453413,-0.43365000908515283,1
-1.154290987189321,-1.5053622601652124,-1.714914083790392,0.8293952147107033,2.8554670928605628,-1.4990681987276453,1
0.7023218343360697,0.49592278005167933,0.48672577457774024,-0.5367806935138404,1.609901770339472,-3.7517200652940472,1
-0.14917054509359576,-0.9325661091028135,0.46218697419644417,0.43566303656502947,0.8080422635878604,-0.09254963517469239,0
-3.487883645224274,0.10494324902496319,0.17487017600734123,-0.9510306669053638,1.0374084156000094,-2.0669652616596323,1
0.4890422516891444,-1.1985399691544194,1.8698745175691631,-1.7789737380999084,1.1224557236601598,-2.1496691640653056,0
-0.5058524200492158,-2.2937679142895524,0.8424939947945924,-0.4300151053878869,-3.938706624227462,1.2077357769817965,0
1.0314466577780645,-2.4224103715858383,-2.1667160949503455,-0.9019797954772885,0.6972527989130887,-0.6261030494211075,1
0.25449973208249654,-0.9124457653794285,2.090378305207461,0.054959414271243325,-1.322469952417312,0.5056021767900305,0
1.2306828190133448,0.25275746590133374,-0.16664286486109037,-1.1482945675537466,1.140986236610439,-2.9568527343378763,1
1.9125963270497717,-1.4314568822323472,1.1049312993973872,-1.3113164827865367,0.8195017773849058,-1.14618724726205,0
-1.3617992092462103,-1.4048240143431165,2.6121840998929127,0.3324752641187955,-1.9778256972638206,1.3378320569814655,0
1.5579220246103933,-0.38874319202277174,-1.5970960682192994,0.38327652894151826,1.699443840259447,-0.8599234153690141,1
-0.4408156479131431,-0.6268759682340138,1.4687876832038074,-1.6760865832175458,-0.36298656366144544,0.6660902599837774,0
-1.096087929613747,-3.1889549613692387,-3.6027014094045673,-0.0793651481283331,3.2377139489930182,-1.9747439288218664,1
-1.6966904676772834,-1.2017522892977048,2.0666033279403377,-0.16063897268653488,0.868612542227208,-2.4607189785070362,0
1.004502427399501,-1.636705346527599,-1.7988620660773849,-0.40744704289998535,0.7690101419849193,-1.8973397890246992,0
-1.2333328932524772,-2.664676898250331,-2.9912092042649387,2.4403575002273223,3.0965442259013676,-0.9966244727675071,1
1.5420636345672196,-1.5071971488680984,1.1320695680486286,-1.8698750671801947,-3.343788031727504,-0.39494049902089734,0
-0.14264279077918188,-0.8604642403386452,0.843984064440395,1.2804980513696496,-0.47796900071609105,1.109630404315037,0
-1.599680356110929,0.529783975284993,1.2192739766172251,-1.205288054324771,0.3608871517303479,-0.9223195278731615,0
-0.8804272783626425,-0.8664871628622007,1.2322348973470136,-1.3290432510744192,-0.8925142398926584,-0.9652690992891817,0
-1.4585614213221532,0.22345642422204634,1.409284616319892,-0.5187120310571577,2.3320497330054297,1.3952310290941616,0
0.9837941963573874,-0.5027095196526807,-2.0211266486241364,1.0436070331509641,-1.2523452097094305,1.1536239114768994,1
1.0477385628305143,0.8307648529498467,-0.07817312680644806,-0.08098571866663562,-1.0300846276350135,1.5722821735811565,1
0.24540221850232102,-3.515360537366145,-1.1818437956932302,-0.8907943214687953,-1.511597811222591,1.4997192254809157,1
-0.24225303236354676,-1.203052464057516,1.5962637039530285,-0.7815589098496758,-1.4034443108767767,1.1935883122338307,0
1.1147040880256123,-1.6864583568507285,-2.1326017046594234,2.346183860361411,1.8531118953092878,-1.1747795069476923,1
-0.6941307354381568,-4.033593400451793,-0.029916955612776297,-1.669201538962844,-0.9487462893283801,1.8312339383272316,1
-0.7966099308034672,-2.4213868987380254,0.9917937760302131,-0.01909551088751773,1.5170459975978277,-1.146723286423409,0
0.8569737593215349,-0.7419139246325644,0.3887368710292982,0.5233939722074806,-0.2305683367801592,-1.102836804235705,1
-0.5713648807618048,-0.5182965014953189,-1.3933987354058726,-0.559309282855712,-0.9227005924605732,0.6840301912563658,1
1.1753546357105595,-2.3820375265998344,0.22989963202734054,0.7725381514848716,-1.6776771484083381,3.057517956388483,1
0.7032590516437969,-2.3863302135016915,1.8929232210251499,-0.047492921087781706,2.410941907797236,-2.5266340328892336,0
0.6531428021156352,-3.3859777727501115,-0.4732205169384698,-0.25252487176118676,-0.8367534056782053,0.9144903942614703,1
-0.35685398279403036,-2.842273645927158,-0.5796403248171491,0.8842351477084556,-0.6741336622647376,1.1498411607263437,1
0.19692086144833698,-1.1734841481102394,0.2992129657077225,1.0957448252257935,-2.002570897642102,2.663691882014221,1
0.25457087603713724,-1.2474926179633727,-1.1573730986185502,0.34856229343819956,1.1688824318007143,-1.7241614563941279,1
1.6053245575572335,-0.20048981313325145,0.2252437634768808,-0.7757601886965364,-1.4104018619943957,0.5435337358601116,0
1.8346251126835311,-0.9792008407576372,1.0589322479497243,0.19131705562885085,-1.5356586849126894,0.1901172628704264,0
0.4136614081361707,-1.455516098148984,0.02186285783254638,1.3134229819576606,-1.2321129212413535,1.8640251807946688,1
-1.0771022306799132,-0.3626029079562766,0.40996233259985226,0.10559193381331876,-0.6515250813317723,-0.7100495553561776,1
-1.3332136605493305,-2.2246670549847827,-2.4352460994991687,0.6628722682353033,1.4470605667858236,0.012035213514629994,1
1.2345167193732918,-1.6050274286137651,0.5993916015555659,1.9211088067250814,-1.444120490014873,-0.19776883793636835,0
-0.7153044048773444,-1.1883778075128393,-0.9916771327100726,0.08763566910374863,-0.2736718100222133,-0.21147855921378444,1
-0.646964775443047,-0.380158705256902,1.4693426617899517,-3.186102436110476,0.22891433395240268,0.6618078636279016,0
