f0,f1,f2,f3,f4,f5,target
0.8746616041882175,0.42424600605885365,0.7728784076397823,0.6253427451835425,-2.1041355642306483,-0.03160150081531565,0
-0.20970349987440226,-1.8731419060777783,-1.008622181436729,-1.401833684321861,-1.0258435158853838,0.9853297191382502,1
1.547018141006179,-1.005316083832171,2.065758528505822,-0.0973123573071585,-1.5179792944642114,0.5325062803310014,0
1.3213712179494874,-0.6475777420409048,2.173063553596916,-0.7803558566236821,1.1717991064229707,-2.6871484147750024,0
-1.5027913243266606,-1.3205395621958795,-2.1332663288590292,-0.47572825387094686,2.3435950206057137,-0.9552178910012544,1
-1.4957435739878682,-0.3503020788146083,1.8745716919044584,1.1666548497817737,0.19275058681779456,0.6102569571966201,0
2.054919374376265,-0.587325322713139,1.5087647566111144,-0.24785344642715054,2.258594804668336,-1.7078904597029216,0
-0.6209205063512638,-1.834630699702592,-0.21520407239309014,2.5449415708057503,-1.1812703343996076,2.9554848364485578,0
-1.67917841914236,-1.0142762817052673,-0.533197539745296,-0.1514055041608835,-1.4238637365233677,1.8285306744246457,1
2.411045252727726,-0.4121118426522157,-1.0340299699055433,-1.243583393411147,2.129780408077515,-2.549726996120667,1
0.4794644430624956,-1.0371075927992524,0.5610138865468284,1.119919288790325,0.06368110393694915,-0.2515393951037551,0
-1.3661439768565502,0.47094302525003096,-2.168651189569228,0.5631948362642126,-1.4199490010266653,1.525843981066491,1
-0.3322971571595742,-1.9874212506622357,-0.9229468627900013,0.7093111169093987,-0.7853298235005632,1.2946448620149544,1
-2.0547870407777347,-1.4729874176126094,0.07472780300002024,-1.1311440198012939,-0.7365758458381064,0.2930228625465612,0
-0.9832966635096945,-1.2060677941722473,0.7057627495976025,0.28432654853232553,1.6136135670833747,-0.549864219890649,0
-0.23321960124861754,1.0851434645189966,-1.5701849869250908,-0.963418335502404,-1.3665092687417228,1.080039756500735,1
-0.3697688378636116,-0.105418926832379,0.2452878502197524,0.28334921009849995,-0.17860897811275622,-0.6582165012993597,1
0.8128407832959462,-2.4646807451107042,1.6425527139717329,-0.14823482200275637,0.61514712271423,-2.012799746583089,0
-1.2189634716238595,-0.07979953724295155,1.0290754976676488,-0.03135921483434486,1.0986124338276717,0.7048144793020588,0
0.01962833817589493,-0.7922959927247947,-0.1512966382492259,1.0843370074608554,-1.6011082464168287,1.9895844273345489,1
1.291230429357139,0.25034763019660067,1.3403348022679675,0.5905071594060736,-1.172802501931101,-0.8680348713968011,1
-0.07827654204552842,-2.6702971857976134,-2.21099246961035,-0.39632574791360387,0.6929862602979513,-0.7357831686567932,1
-1.014756071269078,-0.865725070304567,0.8408321775126781,-0.11469554489275897,1.982098945519826,-0.7080532788463378,0
0.38451610881846565,-1.0074118654300641,-1.6617306673548917,-0.7276938000517554,-0.7341452702054473,0.40794535797970566,1
-0.5602965299194586,-0.14942467905471082,2.3904859152074076,1.0822593859298784,0.26593297053454257,0.20725133741129553,0
-1.037669058760921,-0.38100268881284294,-1.4947665003750044,0.11974616388164633,-0.8231531821979543,0.6520915778491291,1
1.397330553201903,-1.5652291450159643,-1.0531137899466607,0.19887907068542765,0.35415865587309847,3.827011933499795,0
1.9364316358825584,-0.004924794906997619,-2.981817960293832,-0.5954454521561812,-1.8411109904832372,1.4825258354122022,1
-0.8608125705257009,0.4122708456282119,-0.1276450566883638,-0.5776353695375465,1.8333899732078907,-0.19872930289827018,0
0.251050663851688,-1.9315945718069183,-2.8443622825425394,-1.3220828736380255,2.633653608219501,-0.6155772468069809,1
-1.322723513273083,-0.5659088880212173,2.623141177028738,-0.47175981376923937,2.3890001124417006,-3.21029933097757,0
0.043398124460907704,0.014809309639999137,3.0883554651730307,-0.5860554252869362,-0.8622411944460447,-1.5209637030871686,0
0.3223200783801069,-1.8638872099068204,1.0058317651414976,0.18082705877722802,-1.679379987160637,2.7269059818553463,0
0.3995931044149491,-2.5646650693828623,-0.12410699659712732,-2.3807233566349804,-0.09606431020722384,0.33634282622668443,1
-1.2012992705257495,-4.0225167178543355,-1.594002145351778,0.5350917130164661,-0.6990218470137088,0.4232629814751323,1
-0.9589297410696657,-2.811734716832133,1.352282272368367,1.2067681545109579,4.185321114707704,-2.2008290712434784,0
1.1528320413109276,-1.3379344805419633,-0.39559162051775965,1.8540920040529523,-1.2015905720877984,1.3646698017877505,0
-0.28104529278891566,-1.2570991218632532,-0.5837200460199876,0.28139623218345633,0.31583794218946126,2.933698001239131,0
0.13753940897311273,-0.8039709967390661,-1.3753967205926947,0.3345873143274756,-1.5181137545330423,1.8346321570534037,1
-1.3742437163540355,-0.41947456556383245,-0.28499237279213885,-0.6826148162491859,-0.5827836746405745,0.6561789815461563,1
-0.25579450420658034,-0.5822446602790037,-0.13710526045534666,-1.6948645356875176,0.32657658754373686,-0.27288962712984677,1
-0.6967568645414739,-1.4079536403294437,1.1376153035431653,-0.9230954884114912,2.508704641558486,-1.3157059269121556,0
-1.0963741980936748,0.4612041035363804,-0.6552778851818133,-0.33179323417142986,-1.315793674221795,1.3531266217319764,1
0.6299236497048158,0.10088479968982775,-1.9843830650848846,0.9927427861873327,-0.4962542188864736,0.030858504458984637,1
2.5716649675296006,-1.4391035062552089,-0.5269277079906065,0.16904871604109298,-0.643452330056728,0.6265704818207517,1
-0.2767819528871043,-2.6430779774615565,-1.0532753145730571,0.5058989182564609,-1.4592235564993594,1.8060476287286957,1
0.5208137403707112,0.1343163566966906,-3.6189991497465988,0.4072222949636856,-1.2461156382316538,-0.29705528015301463,1
-0.7418513121716485,0.5350182764769643,-3.167774009767182,-1.1927020914713107,-2.0413443307183314,1.4972625326106286,1
2.344893282531393,-0.8409946977451993,1.9029826760049837,0.19882778513038635,0.34135653175029734,-1.9821630563566832,0
-0.43903981425919436,-2.8625432821581867,-3.3823744725870832,-0.02997624848097492,2.429217458140349,-1.2124674693555308,1
0.25654000200928784,-0.9287273918472024,0.722967265071105,-0.5538526415819129,0.1831563778578016,2.087023092221247,0
1.8843931821922324,1.687500626539307,-2.228543825480274,1.948183261984219,-1.715730134046431,1.4277815236479545,1
-1.0228558838925954,0.08057701590721064,-2.370156776617169,0.29088078423031083,-1.743157286133481,1.665351397057978,1
-0.7794604772282538,-0.9426871855769875,1.7134229740238736,-2.028673965289938,-1.9541122512547824,-0.266988611451626,0
-1.9745783272328215,-2.2163255059776055,-3.1420872348941185,-0.8018820960009452,2.382541348775611,-0.6689044299021423,1
-1.2434191451303653,-1.0498891801872692,-1.4755676287097828,-0.9891172499457448,2.2012748483861646,-2.1234400195980463,1
0.13901160023608683,-1.5043024081936363,-1.0000179349209681,1.2065412456453966,-0.13509955328018397,-0.20946174359454006,1
-2.7149755730114244,-1.5457461181008305,0.02384055159152898,1.514365693381398,1.777432887211317,0.3074868078001707,0
-0.6249809277661805,-2.317847828666364,1.582202115400707,-0.5543439307615831,-1.8971373956253745,3.986970073742648,0
1.0725577422232262,-1.6717861266988816,2.0411620745176107,0.7376431127642316,-2.884736048045483,0.9005080170439389,0
1.1082857836224569,-1.542670586412024,-0.9080513642380551,-0.6964916898836099,1.0183784260406956,-3.2558290582253346,1
0.7821775681167689,-0.02005663604271892,2.2439757708406436,-0.47335507827127915,-0.3471732674184447,-2.4193382414152307,0
-1.0297241651872497,-2.1798465716386075,-2.807906629079412,-0.6301895013711264,1.910254499813397,-0.5922573007391864,1
-0.1279688543071007,-1.7837763718813857,-1.9451595336764749,-0.9152149088583803,-0.8239860816944802,0.8018306870248061,1
1.8973204560907504,-0.8312990689689392,-0.392142826538048,0.05850499635767618,-1.594986355388076,2.2186391509861956,1
-0.812736160085535,0.330338269553932,-0.12154340314954237,-0.23073908600981616,-0.6474809593595818,-0.5241093674962252,1
0.15236462436440018,-1.7514568312799583,-1.2999142364415426,0.9674950897991073,-0.45734664791062407,-0.3323930261320065,1
0.9298353321432887,0.09074433878409968,-2.8142922251118243,-0.8889511764309163,-0.9430908039474861,0.12360513223903413,1
-0.7383708096107501,-0.9585286382757818,0.7255162854375282,-0.24504400544712449,-1.3929334212284337,0.21899101155444411,0
1.2173529214448369,-1.4233768473663981,2.0339811311551412,0.3018234983896148,-3.0949025641574055,-0.14372295703290106,0
0.3670082276400104,-1.621183510861341,1.825084052317389,-0.20658266290672284,-2.5271870921582194,1.1360482195032062,0
-0.5766802953452755,-1.6097381816739647,-2.2868068898300224,-1.2621579854674811,2.6888980591823755,-0.9477325488478703,1
-0.03870505431192385,-0.839801246677753,0.23882172052942718,0.08911029760994855,-1.2684627651604834,2.392844808596017,1
-0.6793080354508457,-1.5827775046486314,1.370043966206634,0.09702304613219384,3.034778033868088,-1.761306279683867,0
0.7349154001922535,-0.08113147983400762,-1.7961479096807096,0.3975484488204576,-0.8435221324252393,0.056629850373202784,1
0.0736052155376932,-1.2689339751087785,0.24924309724686444,0.418762657052782,-0.691888333311196,1.936382749987696,0
-0.5532724366449719,-1.73296322358311,-0.8948280591427309,-0.5363642477083975,-1.4690191418401854,1.9079768085834372,1
0.10171498396138132,-2.054145504903988,-1.1787333058939033,0.7172776098279765,1.1510443318008183,-2.393495102007588,1
-0.17037940422125614,-0.6191109165250359,0.8096522074931998,-0.16765836009042923,3.2639224676306675,-0.7594582306489105,0
0.40984624121323543,-0.7716520687577075,-0.7506448739665983,-0.29582849519338167,2.3307172548664035,-1.035415013242977,1
0.8752285633687891,-2.104208488475985,-1.7263558168787014,1.6692871257041262,-1.4812324558462129,3.043704089753091,0
0.6401761627906148,-0.875483699846269,-3.4685970978689062,0.7346497345233864,-1.3410717768928588,0.11980678345647,1
-0.11361529892123212,0.14575085549662212,0.8971262244014943,0.6010525242423223,-0.46436026058386126,-0.3919609441798584,0
-0.6261226751100911,0.6567363729956212,1.040599978877978,-1.7130548022092646,-1.0802829701949204,-0.4488001342749628,0
-1.1682629768138801,0.07664916549203879,0.1826653656908359,0.27707812193488873,-0.0507002260167404,-0.18332576475904072,1
1.042487872408865,-2.2569241206994586,0.9706117276863664,1.6874284917029911,-3.8442840715335906,1.2446439672727372,0
-0.7096837943456688,0.494686981408588,-0.25693700499645644,0.7142436219485242,2.8179832465772794,-3.186234963931983,1
-1.0883751906489438,-0.4366558787555964,1.9548445691610254,0.7986742905513504,-2.1470637058016955,3.732952305093513,1
1.2861545528936666,0.4960430556213634,-2.484954917832073,-0.5439201841610893,-2.0449697607312984,1.4951470721317262,1
-0.5851263773845116,-1.150626228225111,0.08474573460728774,2.4292683329685207,-1.1624930166895777,2.001239024885884,1
-0.14833306465601415,-2.9884582766423495,-2.5431938037950585,0.18752442058419289,-2.055341210912969,1.6525908611829887,1
-0.7765251484054039,1.0547681641811528,-2.3464309269733734,-0.5346571308281041,-0.6896680345317372,0.6346947216281252,1
0.2895493426425926,1.3612338277701492,2.4309743151458276,-0.722120712050797,-1.5572595556389244,-1.5494486799083393,1
-0.3551351908328736,-1.1452051804194034,0.04068945006493685,-0.7736850710939456,-0.8279480485003773,1.3332823902024513,0
-0.6138930513588676,0.0016900359158774428,1.5031151778653578,-0.5941474170405981,1.3602491956445841,-1.4342846617784035,0
0.17383998606464235,-3.1208473158458854,-3.6843273784309467,0.3927369280505993,2.8125042238320384,-2.217161379376217,1
-1.549352988722333,-0.07594986813312068,1.5205580210605842,-0.34892623144256046,-0.6997171651566169,1.9029621568299535,1
1.0841515752017057,-3.459959362796672,-2.7995177825283495,-0.25885669500366176,1.0689945366350369,0.8218140800029519,1
-0.7890404699341643,-1.6488156710031876,-0.9856397898640075,1.1625603827130444,0.4434119781391529,-1.2327642413862305,1
0.021201342789778112,3.184419036690774,-2.41265430941736,0.1426215091102284,-1.386345848631268,0.9585037561477918,1
-1.3125107438416599,-1.3706663762214917,-2.4627895487166205,-0.3331356938216803,-0.8354085640970899,0.3818588120072166,1
0.9479215700212259,1.8331121017769294,1.8428591375377348,-1.407532140209726,-0.22145858495417037,-1.0904101742075418,1
1.1906069894740852,-0.5596166690627078,-0.9379881754923557,0.19718250148575517,0.4835723319648342,-1.211598817999972,1
-2.4473776239624176,-1.8208692171125778,-1.3027002960599718,-0.61495618846541,-1.2086160153587553,-2.0952527977697115,1
-0.7673395552186845,-1.0223933346629936,-0.011805379593058607,0.3397062224716621,-0.5516692785288372,1.2919584717800492,0
-1.062678706233099,-1.3602919022351918,2.476885699365667,-0.5831447578320978,-3.3713097721060157,-0.5668594181685236,0
1.0856780388101308,2.344187508632555,1.8409100475576716,1.0383476030024346,-1.2230814204314302,-1.5713482431006034,1
1.814845034650194,-1.1586538118568532,1.0442849713661526,-0.9981579414609748,-0.18788882278662755,2.4255974812571335,0
0.13629335056358333,-3.1021802883804726,-3.039461273433729,-3.2044559339241445,2.384155421832414,-0.2350765501184836,1
0.9996426839513232,-1.0789851903401353,-2.4002199923957694,0.8692719108203415,2.5862117064643924,0.5706102765569747,1
-0.21193229130855387,-2.299149113307749,1.0779013406663855,-0.6473997112695568,-0.29313559397546696,0.8774005143213295,1
-0.7380787447155315,-3.733979491558778,1.2750798993153327,-0.3243433345229972,-1.4206040850559338,2.9705905885824393,1
0.09115555182376883,-0.29991176793846286,0.41273363754461356,-0.8386021697936097,1.7978106091973731,2.098726796728492,0
0.8070322060202547,-0.8993625560840803,-0.13136415795599876,0.6686974210130338,-1.3311275389074158,2.5997584557713305,1
-0.004954970954075336,-2.162372752213669,-2.439922375522378,0.65556367979077,1.9985697126980249,-2.7274566801354583,1
-0.00039778702128591414,-2.256116541642364,-2.0063508393552154,-1.299266222618161,-1.0076218431436643,0.48504798759094236,1
0.2841338548709201,-3.276395702513078,-0.2013231084940058,1.0922016157442505,-0.8605146275417659,1.186763664080431,1
-0.21440212985880105,0.007957514179222615,-0.5203634309073244,1.3797000389712781,1.8523276956962986,0.996169866275312,0
-0.041213790839710135,-1.3343240059511183,-1.060464510819797,-0.14967391262066043,1.1196805966133285,-0.11653110937502764,1
1.1595067994885413,-1.4505219895437105,1.0607009708303825,0.16322187276553093,2.121050872956226,-1.1045408570662572,0
2.3215757144535933,-3.1181266057089116,-2.7089324508847206,-1.1927542647200648,1.39774860919216,0.2519950709482177,1
-1.9558023188436997,-0.1787862130084175,0.8513895149261828,-0.37294617347202974,-1.8977425452049452,-0.1824316466688377,0
0.7608444596625742,2.395673094832118,-1.072481868887218,0.1272714985594989,-1.49187719150444,1.129507414684961,1
-0.11571541984683206,-3.744695039028588,-0.6455608725988282,0.37264636335372797,-0.8669562347624523,0.5924358130497737,1
-0.44767590441924776,-0.7344623180524891,1.6061093432216174,-3.526600889261455,0.36047179731337486,-1.664872801995596,0
0.9188015814320301,-3.474371819752812,1.5224766527842433,-0.16510778168449705,-0.4025007625700512,1.6082288775555995,1
-1.2905225537720766,-0.057634672654780415,-0.0862193086180909,-0.7755125179864931,-0.6384292825217968,-1.3226833816028298,1
1.3429161987035625,-0.5415937000310254,-3.096171692520386,-0.5888950222295064,-1.386345166878058,0.3473053563390561,1
-0.5060400440901431,-1.5074976572895906,1.0451962591261932,-0.48951083838738146,1.5566039980681334,-1.187770717611516,0
1.2345935506370975,0.17714592233385126,0.30201456792206915,0.22029256543293177,1.0106446917449405,-1.8865999318358777,1
-1.285777578850672,-1.3671145552238395,-1.3760988386227975,-1.9399552868907906,3.2118489283499616,-2.617084132768981,1
-1.0147000613679071,-1.874866358308025,0.4179673596301007,-0.051624848775017204,-3.913322028333746,-0.1373353868607985,0
-1.9351018888222666,-1.4243530281605128,0.8134419812854735,1.695867870264246,-1.131602739523911,-0.419749361498852,0
2.482722633506019,-1.571582728756856,2.1676922451138156,1.1178842167204708,-0.6938528564143112,-2.358152230266383,0
0.4060910015052045,0.05922255123467011,1.128914112666356,1.365565799438584,1.5476184868270595,-1.0849694445104603,0
1.2693504035652579,-1.3342419844359286,-0.46376591731148087,-0.7812069928052332,-1.3515810900669503,1.7703644658436564,1
0.10403256613143609,-2.028563205961263,-4.170450707113506,1.8559717141256689,-2.5902332091608047,2.206707076737678,1
-1.876732690605906,-1.784910320974102,-1.3979049779006496,2.143629649007419,-1.66633980959622,1.7011934970682816,1
0.7748536164992023,-0.14414451689049804,1.704607377801755,-0.5434641028714946,0.8569694375472747,0.7693524460496581,0
-1.025090232998061,-0.26662701125170585,-0.5476809802578142,0.933679069613061,0.945186943345353,0.6837333606806857,0
1.025149631458152,-1.1551789500515712,2.1030623786059177,-1.0136879241089791,2.5547169778435137,-2.6959069954853936,0
-0.4979132884724702,-2.221939337607107,-1.410864506961904,-0.7109631746187063,1.1674065740594084,0.4705244248303404,1
-0.8170410138293219,-0.6631358489236465,-2.6066617073194234,1.2072216378777836,-0.7267418188150572,0.20971651201147024,1
-1.1737037565320536,-1.4688427284361483,-2.016781875186797,0.613722668220156,1.7361966496743182,-0.4476492117440428,1
0.6153030459303955,-0.5292159413040999,0.8325540772623335,-0.6012560594241623,0.9207294072003961,-0.5350935390867523,0
0.42373777421691783,-0.8996051250065803,1.1785626486523815,-0.8403519611232805,1.3215760321346959,-1.1296231403691355,0
0.35448020756664833,-2.0035502869735775,-1.9748413236872762,0.5982479420804089,2.3552827521752184,-0.6621228765315772,1
1.532283940939929,-1.4929452602351925,-1.8575174950529467,0.48203718166189746,-2.057345225530895,1.7603310498161218,1
-1.4692663538962847,-0.2930382373412077,2.289011164686597,0.5847500415686108,-0.46969289049393015,-0.2789895478789963,0
-0.7909203482753744,-0.8546719087153319,2.1265923050910622,1.1397773027863731,-0.6964124752494325,1.1369498018099775,0
0.21710207707300716,-0.9304384651713994,1.0939208175369601,0.6948996504182086,3.06455465538963,-1.3543218882009929,0
-0.9988174849680351,-1.7210940810392814,2.117211219923529,-0.8408935131367249,4.016980719259966,-3.029378832470803,0
0.4562279661427793,-2.2460466520743654,-0.9536455241195644,1.10189382957561,-1.4792332433969675,1.5942647925797755,1
1.2446741829477834,-2.0023559231670904,-1.7507386002453786,0.2946354213186359,1.5953661728725752,-0.9193987089654576,1
1.4831642340189222,-1.5903325184667432,2.6158711375122743,-0.6386100912291749,-2.0371160632210055,1.8226282067179704,0
-1.3735751347837946,-0.049682152779239395,-4.444302663805306,0.5439954099257552,-1.3471123798174478,0.21878300239167692,1
-0.6064946570547539,2.4618910506434672,-3.3941588464421972,0.17647777366169784,-0.8294930991945185,-0.2117112391138436,1
-0.07158031363907534,-0.13113179175727954,2.4701063723847527,1.4407322540430707,0.3692859431207802,0.2978783466838708,0
0.030202499087784936,-0.9447714695954496,0.24242301607842376,0.5124524178964714,-0.8283955776507359,0.2325982384722145,0
0.39223686010704617,-2.5432397739826875,2.25002339122349,-1.3338698177580608,-0.5412061995950184,1.781097287483831,1
-0.049112740820797376,-1.4019794668567838,0.4426757763602862,-0.14245584543342765,-0.8828492679416462,1.2150302843122123,1
-0.04904713136563216,-0.9728699888877289,-1.5484021289525927,-3.208716997085623,-1.1193862567498705,1.3703130115320108,1
1.3185951892410843,-0.8546312892492524,1.8428050413329031,-1.6505455123294759,2.6946316538802026,-2.1937412226177475,0
-1.6223593608292952,-0.388740238670217,-2.750634150415979,-0.6917085570812088,-1.0243045200322154,0.7845736013577738,1
0.3688188465618666,-0.2944894736407252,-0.5742478235601898,0.5352863251870043,-1.8961552921410636,1.7345351570486485,0
-1.119413395117954,0.07044931079789571,-1.7366929945067056,0.03507994424760618,-1.9747872159473792,1.5237222831079325,1
-0.6809047712612645,-2.0998105888118683,-1.5656292649194148,0.23654301577376297,1.066465290081807,0.8380566904845601,1
