f0,f1,f2,f3,f4,f5,target
0.15680542500815736,-0.9110064429379202,-1.534956065872723,-0.5896271250627912,-0.56706133201418,0.7312286283710157,1
-1.7271269506487288,-0.014026420635347668,0.06103537482644339,-1.435658010849124,-0.019856800021034404,0.7470170621684444,0
0.3369131840101546,-0.22705578278407415,1.3345099430096987,1.9015261396768028,0.8211226903452504,0.8771101672152007,0
-1.4546816932922682,-1.9264675971832959,2.716646103210908,0.3998764611080112,-3.921295673442717,0.5568860035112186,0
0.5450223985456236,-1.237760837886602,-3.317318690224444,-0.7364831386866699,-1.194905052058316,0.48123265608377563,1
-0.6328757188142163,1.901176360012908,0.560629010521024,0.5648621328444692,-0.7250408199480827,0.5480528806479359,0
-3.034851209683288,0.37702037634499097,-3.8016602322561273,-0.44166005786932794,-0.5921426247571729,-1.2585081222953898,1
-1.3192897411072464,-1.6948865552229737,1.896063580981186,-0.31188395102822686,-0.6340428878345566,2.0899772161244234,1
0.6435073390224824,-0.253423762061014,1.7993195411914433,0.3464371529183369,-0.2652142330242544,1.110884426092418,1
0.681167997928601,-1.526939373492588,1.5503800728652555,-0.7648015025006947,-2.1345687861489155,1.2671734345983114,0
1.427945617044158,-0.9781040664222388,0.3134330660909471,-0.14484088915670604,-0.16507951422169487,1.7217220145871757,0
-0.11993701639906054,-2.2962087689269883,1.7758033289340802,-1.1240224465834556,4.03574173622877,-2.5802087131526013,0
-0.5508430481607179,-0.4105116123516789,-1.536835874899527,0.5055371085629283,2.3777923383255333,-1.1377436837466932,1
0.4859244784188398,-1.7445992046679213,-0.9915500177603276,0.20348255970990722,1.5621680918324845,-0.4499119516583041,1
-1.0695292143138013,-1.2749837409227358,1.5770483721671975,0.29460624656345336,-0.5846904697317408,2.4190026669187867,0
-1.2261122106137305,-1.3961808062299816,1.4213511356797548,0.15027283849109216,2.106232365600791,-1.6839389786343761,0
-0.14255192246942278,-0.3560041314963295,1.4568849564252155,0.3525256361832775,-2.10729377809168,-0.8937347483034813,0
1.2353215575355705,-1.5823997248018462,-2.2585150883828855,0.09851578873082532,2.1487210630332227,-1.3866769328365371,1
-0.9233762648890207,-0.6499836502726358,-0.06088936676234913,1.7519408012342468,0.5084711729666438,-1.949336180737156,1
1.8413973559348484,-0.8539402018679477,2.0469050280025183,0.5983304293535957,-0.5547532013499575,1.2559766403809274,0
-0.1712437430395513,-1.2406905399206174,0.5986185648528339,1.0689226639139502,-1.0764365767859758,1.4644980286083347,0
-0.28701331659935714,-0.012477776760862723,-1.8923680934405613,1.5746993952928312,-1.0856958159357817,0.8068586403868188,1
-1.370446012473881,-0.23919451801838612,-0.4338618297641502,2.0566734007277154,1.062304813185613,-0.12370667629406618,1
0.703953343861084,0.3205033729382679,-1.9952978151621237,0.0017419092610139496,-1.4128880713408019,0.9082416309670848,1
-1.2977434650873123,-1.6464787437913408,-1.6434102216545292,-0.8547719014214109,0.9303072041931998,-1.2703514458898497,1
-0.02360983655410573,1.7923389036340973,1.8658386610689668,-0.9677662723511666,0.9064299167723866,-2.669750510641367,1
-0.5596329900011908,-0.7595325618381871,-4.1946633881926605,-0.38791566440658865,-2.215061689724836,1.0913985460190845,1
0.3831664825121913,-1.4736691491695524,-0.6903100281346661,2.92105921550692,0.27910141592853854,-1.161576101504311,1
-2.3422489755453264,-0.68627606058013,2.4232256934597736,-0.43436257869664285,-0.28791679931429126,1.1472178430659359,0
-0.5010125643635395,-1.8983454940728268,1.759078130383683,1.925817085524771,-4.245155842728334,-0.1596329267488874,0
-1.2711865856033908,-0.34831334059579433,2.9857607823612846,0.2485904641160157,2.438967308513251,-3.749576550338554,0
-0.2929520578880914,-1.523914690885562,2.281318935509752,-0.4390998071387473,-2.7974986185458537,0.6007537109867646,0
-1.791681875175104,0.1795764677714938,0.3205004529792621,1.104602870853685,0.8924936375092165,-0.22516175021055418,1
1.7997787956185731,-0.8765752937033744,-0.04634163434883698,1.8581443951806909,0.0030778260249166856,-2.2166520735461774,1
-0.3987102872823469,-0.9695070296270024,1.123983850482527,0.47003779991691663,-0.4386110946004981,1.5790942406858282,0
0.1080213521498812,-1.667067514241317,-1.4692292583031905,-1.1638260429083342,2.900986683392526,-0.9482154842092582,1
1.2328909387325686,-1.262161205844453,-0.4188848265093774,0.30046900025413387,-0.3326531801824033,2.1987071736649737,0
-0.7185775685613232,-0.6124178151803423,1.1458913095066687,0.17096290229343353,1.2669130190633329,-0.922208171539148,0
-1.0013571102250405,-0.5755936804335022,1.0357893825963296,-1.2254416154794985,-0.7230091095044314,-0.023553830771319895,0
-0.7290203076937296,-0.372115114240853,0.9612672777955715,0.8287050091192787,-0.4141392217758485,-0.2852730087629185,0
-0.6805014099352478,-0.07754895216391824,-0.024009413343555552,-1.660196105692003,0.18721183991985801,-1.2074679185678865,1
-0.329893576375372,-2.6258816675033207,-0.1533973757386733,-0.4424249609442423,-1.3148616287929267,2.019145215118267,1
1.3538610457612887,-1.1628936740327724,-1.6290276679832312,-0.4757958384420724,0.8016601105358989,3.0114139753714597,0
-0.5803784020094609,1.1425701787706117,1.6635942236598824,-0.6519785996075662,0.9828315591863633,-1.4729818450417624,0
0.9411894813820654,-1.3801613039764025,-2.8178656871193657,-1.0168670426828237,-0.034631274901280484,-1.5248932167772584,1
-0.9048252395765266,-1.1047655022478928,0.6945370211807645,-1.6932906069915163,-0.8581926088836629,1.3247039664189952,0
-0.5267669980107511,-1.9751734297684762,-2.2061925898449872,0.07062529546730298,-0.2869849715173082,4.010582153674379,0
-1.1947881488243302,-2.396242163587663,-3.5261733624337284,-0.48261802320055797,3.780791594820047,-1.6341335938778696,1
-0.4984376990286009,-0.6849544891409932,-0.4872638167741645,0.2220889249765419,-0.34978727903164986,-0.7814209638431645,1
-0.5241451474437061,-2.2521756443394416,-0.3855108227533297,0.041777211542316256,-1.223297391260194,1.5428503348487703,1
-1.3436698078619222,4.110840443059134,-4.154529341481039,0.6162642892406905,-2.191390007844926,1.1471059950954008,1
-1.0156625075265313,-0.23676026166091138,-0.5023516326226153,-0.8448828362146031,-0.44191922725246535,0.8559167053806939,1
-0.1133612853403547,2.720905313551713,-2.472284645059117,-0.7717793337721939,-1.3447095629738148,0.3626889828484511,1
0.9393385133560376,0.5779216189218014,-0.5715999811497342,0.46299558477720065,1.3879774080142893,-3.3072149647980904,1
1.6836948014061004,-0.5594188530910325,1.4836074372026882,0.56809212321897,2.264116301403652,-1.6722418269280293,0
0.2346887586069811,-2.437001460562597,1.3409047595136705,-0.5692469800091952,0.8675058588374105,-1.7839549695334984,0
-0.12996376626389933,0.7307350387221804,0.16209420598422708,1.446853189369308,-2.1876615955329077,0.8955061803538102,0
-1.6405125250157502,0.3880669270115452,2.379983134329636,-1.2677540971431387,0.8910377674666066,-0.6583007904303868,0
0.19354191058237516,-1.0063395612832369,1.6755780393680806,0.025406498240115934,0.3948984117266061,-1.7879662888521235,0
0.317309811846052,-0.866932866202574,-1.9704389167005638,-1.0176009603486227,-1.5208883546880119,1.3874590931756954,1
2.4619550426413555,-2.2729736622508048,1.3908768675039231,1.2855861831859283,1.4479260330120074,-1.749996879476415,0
-0.6034170676435879,-1.0817624745512848,0.35590362062328396,-0.1368736902262755,-1.282547964507842,1.708694214272478,1
-0.540052655725256,-0.7233846273173993,-0.8499074521257626,0.46830647308415063,0.811959856836826,1.8491442111094618,0
0.42384278292257294,-1.2689569443886504,-1.51380601375667,0.20399757674009938,-0.05706460929020252,0.06100614800523774,1
-1.2117127897283893,-1.4225282550991452,0.7816860661019643,-0.9571219874668201,-0.6627295667032349,-0.5377317350974901,0
-0.4706991157125441,-0.8900726559043173,3.195384014896179,0.5926888532061764,-2.506701420115582,-0.7743027823171742,0
-0.06264155060340436,-1.5205029225147397,0.007921223009844436,-0.6353327230179628,4.022765953575794,0.2640597388899184,0
-1.0540079494235925,0.17967820022451284,1.5879810019801153,-0.27285304764913987,0.7666508459258574,-0.36483199872474636,0
0.4976516874114195,-2.2780061199050414,1.2850560069046812,0.8432047684759405,2.4391746129845755,-1.7281425880258392,0
-0.733371011785068,-0.8233272507279056,0.4378034587034507,1.690840614945016,-0.12110920670565073,0.5194906328075314,1
-0.6347649605304574,0.8889903871799919,-1.0538169696809216,-1.0035870241430187,-2.0334244053692547,1.948482974410229,1
-0.6413723578991266,-2.8284249461984796,1.528527781204659,0.5955436959602244,2.9355127930042464,-2.0334383860172918,0
-1.3414149280622731,-0.4195095837775349,1.8319243905394664,0.8908855105254827,0.4516706430073122,-1.926681358136939,0
-0.9400329521391813,-1.0333394319581162,-0.9092851951565057,-0.15856667378206954,-1.411840989390653,1.8778335297671391,1
0.15972068522457075,-3.544309376514242,-4.409607713216328,-0.09170300462644712,2.421499432303872,-0.49157738059913647,1
-0.6081261740936739,-2.5135050985713465,1.0772034302428954,0.40673338213855476,2.1954163379069747,-1.398131530821434,0
-0.7225943922986201,-0.6941243721098792,-1.4146393480261363,0.016271862639359074,-1.4666357389805948,1.5695600711095634,1
0.20589514984248794,-1.5355815244109916,-1.0771695317571452,-0.44834998960775635,0.9150795181916349,-0.551582455630412,1
1.0442097994690107,-0.0363352029415275,1.3996046900521872,1.0907793861094883,0.05933092606068624,-1.1298954387134579,0
-0.4312845186210107,1.4040899525189556,2.026882360397858,-0.4835657308640947,1.9952649314349622,-1.9721354130472364,0
-0.5666272683572873,-1.8347710833154456,1.1092906836159548,-2.39061706554271,2.383239046522829,-1.3351227787093605,0
-1.040102795168136,-1.0586129093702683,1.1305614121091931,1.2633361060154489,-1.1783293727810513,0.9032758838927517,0
-0.019524584060256374,-1.1234572000322496,-1.1256565117116357,-0.5782476425342454,-0.8820845891120555,0.42141324713313744,1
-1.0098524951569852,-1.195973560179536,1.538221627095984,0.5337186170115596,-2.578794684397214,-0.300316881987011,0
-0.6249450340823272,-0.23815013720909298,-1.2604966568575722,-0.754979281086466,2.2122828561756367,-3.341491572622262,1
-0.05851375623105794,-1.4622728989754252,0.6778995437929942,-0.3249627440089156,-0.5252366790220488,1.2970775339897729,1
-0.563040167926046,-0.21690180336640832,0.19852556551540212,-0.535887052228857,1.7991242722221568,1.7891455651366142,0
0.3730063415743067,-1.1577958286560723,-1.4702667093575283,-0.38400940310806264,1.9933275114535107,-1.3180843218162948,1
0.1761653425304337,-3.584360894340492,-0.19908555107864756,1.255864900924614,-1.043881145464673,2.012552489435829,1
-0.8005939577319969,-3.745641110501623,-3.667205813142488,-0.38231709250864093,2.798805884220588,0.1841630795078546,1
-1.503916697699289,0.2523999815756749,2.898838719734532,-0.05058021787891535,0.9905452408136024,-0.0010192746256005858,0
-0.0649411864599131,-2.7530860877576173,1.74239263368611,-0.9964352565631742,3.5163539105742605,-2.583194171597393,0
0.18515417125113143,-1.3678294666643067,0.501813489521916,-0.7037483323488956,-1.0682635797073354,1.851164989662724,0
1.011056314701752,-0.5598784737911208,0.9932086565624227,0.7226531824481749,-0.7254416773985422,-0.6813296628174704,0
-0.8079614053306114,0.8076248358526555,-0.4562245154527792,-0.18490359286574373,-0.6569998316272265,0.6374481109146998,1
0.7614103906611738,-0.6263234987271569,0.9299478445488839,-1.3121778561844806,-1.0282166756366817,-0.5502150928244343,0
-0.20953968492410827,-1.4329372009922554,0.8941129084554467,0.16502426389218522,0.5066909877256847,-0.6792942700341879,0
0.47030373190912644,-1.031943125066851,0.4351302848095231,-0.8458697831476987,0.1509077244474033,-0.10536673027355703,0
0.25739670758861355,2.292298123103562,3.0225386504994387,0.20242255683458177,-0.9692096151624083,-1.6905297475122518,1
-0.6180819419174101,-1.0602294717559206,2.0067679859492564,-0.9059992070903264,2.261664052198981,-2.4590835540715164,0
2.6127265555712422,-1.6733071553412562,0.1952033469579998,0.08269285811280527,-1.1942032342251478,2.551406648083105,0
-0.6001609594572499,-1.403458887419658,-0.019032039259787137,0.0012842273615967072,0.38100177620745124,0.4578271550322994,0
-0.803042498293161,-0.8826500887160146,-1.4941689659321624,0.6094799043476737,0.8445397741138286,-3.2251534609642487,1
1.7234685131043206,-1.6873878834322495,2.4706926851769637,0.17511992395191264,-2.689759240630625,1.2559211228457476,0
0.7709887486559708,-1.1992904359194798,-0.3671365452479356,0.6882945069574317,-1.035317559419711,1.1597591980269677,0
-1.4851744056891314,-0.03745198921808903,0.6091430455009195,-0.10029517822380789,-1.5951319391821097,0.08145980510498418,0
-1.0205489368924519,-0.3201926725542512,-1.2473561075941737,0.9391141947569448,-1.15604011102789,0.9036818032460505,1
0.6281017251159416,-3.3089792958969158,-2.9133717660742016,-1.5575921751382118,1.3087461262205164,-0.3295992517543044,1
-0.6473961031429784,-1.4817544687846576,0.27969248822296633,1.8847441071261022,-1.909916465439023,1.0929083333707386,0
-0.10674808077512327,-0.1394061673723135,1.6410021255173552,-1.3022892841939908,1.4227247465815593,-1.6872990174508806,0
1.8329446847325928,-0.23604611654159305,-0.9624644887892163,-0.8887638046653972,2.053887147326516,-1.4163777241425177,1
-1.5320055896370504,0.3844698714653675,0.6612981467276745,1.2055497918829317,-2.4210919578364845,0.2556836724286484,0
-0.7436311442394803,-1.038151497093536,1.004490657133085,0.3967903798754434,1.4579327754754217,-0.9074631891482272,0
-2.1108828130859774,-1.8893235916198106,-0.25252820096079165,0.6530697417684431,1.9937873758770643,0.6484916459769299,0
-1.1542400777362274,-2.0414945017808885,-0.3096972070332662,-0.9738708995365956,-0.773649348007174,4.080255613410553,0
1.909668453376771,-1.7996389781789786,0.7151561704614652,1.0356796848284613,-2.2411669051874745,1.7728755178891595,0
-0.48712078750100185,-2.4629363751517483,-3.269590256918914,0.6413565674416167,3.426667996021758,-0.11133211201593318,1
1.0933625520050427,-0.34490984753369314,2.346109200915638,0.47196892561849463,-0.5254508777239221,-0.17319579847340694,0
-1.446150541113004,-0.1755669325967917,-1.5574624389092002,-1.3189312171607814,2.7648553396395017,-3.186069102661534,1
0.051823954261950814,-1.298408469558703,3.4998115989904584,0.571764298242661,-3.9351273250588577,-1.2033501947625318,0
0.3402260354367558,-0.5695865240902973,1.5525833565425375,0.5966605848191792,-1.7636506872697042,-1.1940109402601289,0
-1.6750866222135776,-0.039198344857817834,-2.2402406130434964,1.5021791936369082,-0.911591146133023,0.02673504544797911,1
1.0104589525807397,-1.7398275879604959,-3.0064039650539915,-0.07181774176878442,2.771124376412056,-1.5013092532553174,1
2.504116635659197,-0.16908407673811768,0.48845106042620745,0.7507174703079146,1.1341042110795891,0.9028188428465355,0
0.4527609602085382,-0.7607384690040756,0.7999545920207618,0.5519617308709233,1.9113200522264429,-0.7963812940681203,0
1.4169476744080929,1.085514153896709,-0.6918828876083061,0.2935112725406706,0.05026182898728426,-0.978590061046885,1
-0.32892205452808587,-1.0093023864086477,-1.5988815693858145,0.25970467858846946,0.8495198873198996,-0.22544524419442113,1
-0.12598506441603283,-1.810225299758666,1.5083400158478604,0.7900857908483176,0.959195556157581,-1.8184284421521038,0
0.018349663294422648,-0.6382840625266352,0.0278736517029905,-1.4790590288823808,0.20368654482703286,-0.6983417916045018,1
0.03836303784039971,-0.7622267130352762,2.288288618462248,1.251764821508785,-1.1194421273893944,0.3441466148510287,0
-0.16866204188055514,-0.47344918061133123,1.7512335881944456,0.8087027159069371,1.8822856235052399,-1.910670183761484,0
1.8431609863079197,0.9490177185278045,-3.5362032999375286,1.4501658439180982,-1.0490541557507032,-0.2393436699664122,1
-0.25975259400607875,-2.7003576840288654,-3.6615390084911166,0.5304050040686344,2.8755544476646504,-0.3353145603908848,1
-0.6168658631337971,-0.532555956892881,0.6842671877092111,0.3221373748360232,-1.1202232130606795,-0.741711736849763,0
0.2796171442327144,-1.5365786561607746,1.2358825084824212,0.42933771488932204,2.768038713081954,-1.5842295119289407,0
-1.3810282000817535,-3.473146059159651,-1.8474959029454878,2.529173292741922,0.4378299862258993,-0.05389226765466337,1
-0.9460410249321873,-2.2628971165210783,1.2817607037985668,-0.2120120008665933,3.8259202454401735,-1.8224492394132377,0
-0.48403297772473375,-2.4187389513758815,-2.5573662239439816,-1.2316196076447763,1.6535660546136348,-0.5106446465239675,1
-2.046123834590889,-0.8308118975937903,-0.5962497078295448,2.315675853404997,0.7202120684130011,2.16029201199872,0
-0.767969906884521,-1.7210993380025918,-1.1250942767883556,-0.653325096327138,0.6110380465594801,-0.9325502657288568,1
-0.03141378221176057,-1.9298612937196926,1.2230418805531738,-2.26571390577371,2.914190792680867,-1.5491889561367453,0
-1.3165806648263159,-1.9737244709361288,-2.615519741526817,-0.9323867291231118,2.7993061539157758,-0.9340939277737264,1
-1.8156568628287897,-1.6483035844825928,2.3012278561277375,0.35144360183124246,-2.5768211594877517,1.2716487685602749,0
-3.0023365246635274,-0.17169056316893896,0.09551198859522736,-0.8944469943168573,2.017055246374005,1.8891552798417077,0
-0.24339068945171474,-3.1702679858428313,-3.48817344602576,-0.6295462851434779,2.835721685108379,0.5385259889138998,1
1.7476129694849472,-2.092961422752538,0.6487075072553243,-1.760375703726017,-2.807134547430271,1.9388145050578731,0
-1.2062598388427117,-0.6392280885109075,0.7420770958526794,-1.52797503985892,0.35656541279913434,-0.3205499429864601,0
0.7497991205629585,-3.0065792783179406,0.670448057352531,-0.5009833375541198,1.3894398821128968,-0.8297681451196915,0
-0.43856950723579635,-0.7668609328858077,-0.32835729426260496,-0.31401908437250603,0.9677437550284047,1.013582047290698,0
0.03845550003393574,-1.5324598486309018,1.1526412162826385,0.6759972720691676,3.1130860512437195,-1.456335216240266,0
0.7287620491123158,-1.4792499828935812,1.6709607823632047,-0.4826982501064858,2.6386588580007646,-2.19003292874904,0
0.39436923578894545,-0.2277830960172216,2.667723024739763,-0.6641728880217317,-0.06056785472602111,0.102716164288158,0
-0.5713122399645758,-1.0668689168449612,-1.4638129953064185,-0.9299585431919251,2.119023853191693,-2.2063648522344486,1
-0.4242370103441262,-0.6364716935882051,0.920966213773406,0.40330753706360806,0.11784941694046669,-0.6516048590442278,0
1.1213317301802594,-2.82630672219684,-0.22973937499080965,-0.24749356582149742,-0.3647821472566636,0.7028588803129884,1
-0.11241209574207228,-0.5652576860715831,-0.2603431297495601,1.6531423912163028,-0.18818175293640937,-3.0295738834248924,1
1.1018164041750895,-0.926241148338305,-2.8560819228179195,-0.5314411810995038,2.5926839793437138,-3.1543607115571954,1
-0.38338738069231326,-0.8693351190182448,4.394752265789625,-0.5169679065880242,-2.2500192771061895,-0.22111383648272964,0
1.326148750177584,-0.4195081699274579,1.162312997567318,0.13343124226622938,-0.5291040666007851,-0.8970134912820176,0
0.7376192734295107,0.3511160122421687,2.3236089181939126,1.407519253118087,0.773044029726484,-2.4033425566876083,0
-0.01842046394671004,-2.3345534237948615,-3.3367230743075544,-0.9359979772981744,2.5218244512955383,0.13485795075535845,1
-1.2809577282334832,-2.6661735607447317,0.05170947509699153,-1.644060598061911,1.1611781214850099,0.03874293804265605,0
-0.9429658560540234,0.1656170500638597,-0.061626902654894344,0.3234429015624588,0.4715664031766429,-0.7568478814831433,1
0.4220348098174106,-1.1491515561759484,2.2194330040212784,-0.28795297337481035,-0.17114907166347237,1.1181673913863301,1
0.4692081132842425,-2.2152457620347854,-3.0589765194356797,-0.4002659955247187,2.031671127094297,-0.9171011881311452,1
2.6714407388091654,-1.3366373144453478,-1.9418130548158832,0.6270503753431778,-0.4845965729625744,0.054970918138849356,1
0.11779756367210734,-2.7057099811996594,-0.5274397563596324,-0.009068010035927382,-1.2548392354478983,1.608493122112756,1
